,accessRights,associatedReferences,basisOfRecord,bibliographicCitation,catalogNumber,class,classKey,collectionCode,collectionID,continent,coordinateUncertaintyInMeters,country,countryCode,county,crawlId,datasetKey,datasetName,dateIdentified,day,decimalLatitude,decimalLongitude,dynamicProperties,elevation,elevationAccuracy,endDayOfYear,epoch,eventDate,extensions,facts,family,familyKey,fieldNotes,gbifID,genericName,genus,genusKey,geodeticDatum,georeferenceProtocol,georeferenceRemarks,georeferenceSources,higherClassification,higherGeography,identifiedBy,identifier,identifiers,individualCount,infraspecificEpithet,institutionCode,institutionID,issues,key,kingdom,kingdomKey,language,lastCrawled,lastInterpreted,lastParsed,license,lifeStage,locality,locationAccordingTo,locationRemarks,media,modified,month,nomenclaturalCode,occurrenceID,occurrenceRemarks,order,orderKey,ownerInstitutionCode,parentNameUsage,phylum,phylumKey,preparations,previousIdentifications,protocol,publishingCountry,publishingOrgKey,recordedBy,references,relations,rightsHolder,samplingProtocol,scientificName,scientificNameID,sex,source,species,speciesKey,specificEpithet,startDayOfYear,stateProvince,taxonKey,taxonRank,taxonRemarks,type,typeStatus,verbatimEventDate,vernacularName,year
900,,,PRESERVED_SPECIMEN,,Insect Collection 239822,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,18.0,67.61667,-139.25,,,,,1909,1912-06-18T00:00:00.000+0000,{},[],Apidae,4334,,436289581,Bombus,Bombus,1340278,WGS84,,,,,,H.E. Milliron,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436289581,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.350+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Old Crow,,,,,6.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus balteatus Dahlbom, 1832",,,,Bombus balteatus,1340403.0,balteatus,,Yukon Territory,1340403,SPECIES,,,,,,1912
901,,,PRESERVED_SPECIMEN,,USNMENT1038808,Insecta,216,Entomology,,,89932.0,Canada,CA,[Not Stated],40,821cc27a-e3bb-4bc5-ac34-89ada245069d,NMNH Extant Biology,,27.0,69.0531,-138.778,,,,191,1912,1912-06-27T00:00:00.000+0000,{},[],Apidae,4334,,1319797654,Bombus,Bombus,1340278,WGS84,GEOLocate,,,"Animalia, Arthropoda, Insecta, Hymenoptera, Apidae, Apinae","Canada, Yukon Territory, [Not Stated]","Frison, T.",http://n2t.net/ark:/65665/372cededa-52e9-499a-963d-f88868f59102,[],1.0,,USNM,http://biocol.org/urn:lsid:biocol.org:col:34871,[],1319797654,Animalia,1,,2018-03-05T17:56:13.965+0000,2018-03-05T17:56:14.035+0000,2018-03-05T17:56:13.969+0000,http://creativecommons.org/publicdomain/zero/1.0/legalcode,ADULT,Firth to Lat 69,,,"[{'creator': 'Pixel Acuity LLC', 'format': 'image/jpeg', 'source': 'Specimen from Department of Entomology, NMNH, Smithsonian Institution', 'identifier': 'http://collections.nmnh.si.edu/media/index.php?irn=10737878', 'type': 'StillImage', 'title': 'USNMENT01038808'}]",,6.0,,http://n2t.net/ark:/65665/372cededa-52e9-499a-963d-f88868f59102,Transcribed by digital volunteers Bremus sylvicola (Kirby),Hymenoptera,1457,,,Arthropoda,54,Pinned,,DWC_ARCHIVE,US,bc092ff0-02e4-11dc-991f-b8a03c50a862,J. Jessup,,[],,,"Bombus sylvicola Kirby, 1837",,,,Bombus sylvicola,1340525.0,sylvicola,179,Yukon Territory,1340525,SPECIES,,PhysicalObject,,June 27 July 9 1912,,1912
902,,,PRESERVED_SPECIMEN,,448987,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,2.0,43.0,-81.433,,,,,1912,1912-08-02T00:00:00.000+0000,{},[],Apidae,4334,,88517855,Bombus,Bombus,1340278,WGS84,,,,,,,88517855,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88517855,Animalia,1,,2018-02-28T20:31:12.365+0000,2018-02-28T22:04:12.117+0000,2018-02-28T20:31:12.372+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Lobo,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,A.A.Wood,,[],,,"Bombus affinis Cresson, 1863",,,,Bombus affinis,1340481.0,affinis,,Ontario,1340481,SPECIES,,,,,,1912
903,,,PRESERVED_SPECIMEN,,OSUC 122866,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,2001-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1912,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo, B.C. July11,1912] [Bombus melanopygus Murray Nylander]",872715573,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122866,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_UNLIKELY']",872715573,Animalia,1,en,2018-03-08T19:33:42.902+0000,2018-03-08T19:34:01.902+0000,2018-03-08T19:33:45.959+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-02-09T15:41:19.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122866,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,"Bombus melanopygus Nylander, 1848",urn:lsid:biosci.ohio-state.edu:osuc_names:128382,,http://hol.osu.edu/spmInfo.html?id=OSUC%20122866,Bombus melanopygus,1340518.0,melanopygus,,British Columbia,1340518,SPECIES,,,,11 July 1912,,1912
904,,,PRESERVED_SPECIMEN,,Insect Collection 243184,Insecta,216,Insect Collection,,,,Canada,CA,,1,68513375-3aa5-4f6f-9975-d97d56c21d61,,,7.0,45.41667,-75.7,,,,,1909,1912-10-07T00:00:00.000+0000,{},[],Apidae,4334,,436292843,Bombus,Bombus,1340278,WGS84,,,,,,,,[],,,INHS,,"['GEODETIC_DATUM_ASSUMED_WGS84', 'COORDINATE_PRECISION_INVALID']",436292843,Animalia,1,,2013-09-07T07:22:33.000+0000,2018-02-04T00:07:52.890+0000,,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,fd0038d0-3e7b-11d9-8439-b8a03c50a862,,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Ontario,1340516,SPECIES,,,,,,1912
905,,,PRESERVED_SPECIMEN,,455417,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,45.417,-75.7,,,,,1912,1912-10-03T00:00:00.000+0000,{},[],Apidae,4334,,42600597,Bombus,Bombus,1340278,WGS84,,,,,,,42600597,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42600597,Animalia,1,,2018-02-28T20:30:17.134+0000,2018-02-28T22:04:00.021+0000,2018-02-28T20:30:17.157+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,Ontario,1340478,SPECIES,,,,,,1912
906,,,PRESERVED_SPECIMEN,,465490,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,20.0,45.4166,-75.7,,,,,1912,1912-08-20T00:00:00.000+0000,{},[],Apidae,4334,,239150091,Bombus,Bombus,1340278,WGS84,,,,,,,239150091,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],239150091,Animalia,1,,2018-02-28T20:31:49.034+0000,2018-02-28T22:04:23.511+0000,2018-02-28T20:31:49.107+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.I.Beaulne,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Ontario,1340516,SPECIES,,,,,,1912
907,,,PRESERVED_SPECIMEN,,BOMBUS27722,Insecta,216,BBSL,,,,Canada,CA,,56,8c04889e-a0ad-4f39-8623-06aa9cf0131d,,,11.0,49.9167,-116.9167,,,,,1912,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,,767129395,Bombus,Bombus,1340278,WGS84,,,,,,,767129395,[],,,USDA-ARS,,['GEODETIC_DATUM_ASSUMED_WGS84'],767129395,Animalia,1,,2018-02-28T17:28:57.935+0000,2018-02-28T17:32:21.488+0000,2018-02-28T17:29:47.799+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Kaslo,,,,,7.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,1e26a630-7203-11dc-a0d8-b8a03c50a862,,,[],,,"Bombus pensylvanicus (De Geer, 1773)",,,,Bombus pensylvanicus,1340416.0,pensylvanicus,,British Columbia,1340416,SPECIES,,,,,,1912
908,,,PRESERVED_SPECIMEN,,OSUC 123556,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,2001-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1909,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo, B.C. July 11, 1912]",872716132,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__123556,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'TAXON_MATCH_HIGHERRANK', 'IDENTIFIED_DATE_UNLIKELY']",872716132,Animalia,1,en,2018-03-08T19:33:43.051+0000,2018-03-08T19:34:02.994+0000,2018-03-08T19:33:46.525+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-03-13T12:42:28.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__123556,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,"Bombus terricola Kirby, 1837",urn:lsid:biosci.ohio-state.edu:osuc_names:146289,FEMALE,http://hol.osu.edu/spmInfo.html?id=OSUC%20123556,Bombus terricola,1340493.0,terricola,,British Columbia,1340493,SPECIES,,,,11 July 1912,,1912
909,,,PRESERVED_SPECIMEN,,452599,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,2.0,45.417,-75.7,,,,,1909,1912-10-02T00:00:00.000+0000,{},[],Apidae,4334,,42606686,Bombus,Bombus,1340278,WGS84,,,,,,,42606686,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42606686,Animalia,1,,2018-02-28T20:30:28.335+0000,2018-02-28T22:04:02.499+0000,2018-02-28T20:30:28.342+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus impatiens Cresson, 1863",,,,Bombus impatiens,1340350.0,impatiens,,Ontario,1340350,SPECIES,,,,,,1912
910,,,PRESERVED_SPECIMEN,,OSUC 122071,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,2001-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1909,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo, B.C. July11,1912] [[folded] Bombus edwardsii Cresson Murray]",872714880,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,Murray,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122071,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_UNLIKELY']",872714880,Animalia,1,en,2018-03-08T19:33:42.638+0000,2018-03-08T19:34:00.693+0000,2018-03-08T19:33:45.406+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-02-09T15:41:27.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122071,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,Bombus edwardsii Cresson,urn:lsid:biosci.ohio-state.edu:osuc_names:169426,,http://hol.osu.edu/spmInfo.html?id=OSUC%20122071,Bombus edwardsii,9077942.0,edwardsii,,British Columbia,9077942,SPECIES,,,,11 July 1912,,1912
911,,,PRESERVED_SPECIMEN,,455446,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,2.0,45.417,-75.7,,,,,1909,1912-10-02T00:00:00.000+0000,{},[],Apidae,4334,,42600672,Bombus,Bombus,1340278,WGS84,,,,,,,42600672,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42600672,Animalia,1,,2018-02-28T20:30:17.139+0000,2018-02-28T22:04:00.129+0000,2018-02-28T20:30:17.162+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,Sladen,,[],,,"Bombus fervidus (Fabricius, 1798)",,,,Bombus fervidus,1340478.0,fervidus,,Ontario,1340478,SPECIES,,,,,,1912
912,,,PRESERVED_SPECIMEN,,465471,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,20.0,45.4166,-75.7,,,,,1909,1912-08-20T00:00:00.000+0000,{},[],Apidae,4334,,239150072,Bombus,Bombus,1340278,WGS84,,,,,,,239150072,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],239150072,Animalia,1,,2018-02-28T20:31:48.885+0000,2018-02-28T22:04:22.260+0000,2018-02-28T20:31:48.928+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.I.Beaulne,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Ontario,1340516,SPECIES,,,,,,1912
913,,,PRESERVED_SPECIMEN,,462512,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,10.0,49.1833,-121.6833,,,,,1909,1912-08-10T00:00:00.000+0000,{},[],Apidae,4334,,42615675,Bombus,Bombus,1340278,WGS84,,,,,,,42615675,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42615675,Animalia,1,,2018-02-28T20:30:44.688+0000,2018-02-28T22:04:06.116+0000,2018-02-28T20:30:44.776+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,"Mt. Cheam, 7000'",,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.Wilson,,[],,,"Bombus melanopygus Nylander, 1848",,,,Bombus melanopygus,1340518.0,melanopygus,,British Columbia,1340518,SPECIES,,,,,,1912
914,,,PRESERVED_SPECIMEN,,OSUC 122870,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,2001-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1909,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo, B.C. July11,1912]",872715594,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122870,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_UNLIKELY']",872715594,Animalia,1,en,2018-03-08T19:33:42.926+0000,2018-03-08T19:34:02.213+0000,2018-03-08T19:33:46.197+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-02-09T15:41:19.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122870,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,"Bombus melanopygus Nylander, 1848",urn:lsid:biosci.ohio-state.edu:osuc_names:128382,,http://hol.osu.edu/spmInfo.html?id=OSUC%20122870,Bombus melanopygus,1340518.0,melanopygus,,British Columbia,1340518,SPECIES,,,,11 July 1912,,1912
915,,,PRESERVED_SPECIMEN,,448976,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,43.0,-81.433,,,,,1909,1912-08-03T00:00:00.000+0000,{},[],Apidae,4334,,88517811,Bombus,Bombus,1340278,WGS84,,,,,,,88517811,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88517811,Animalia,1,,2018-02-28T20:31:12.326+0000,2018-02-28T22:04:12.059+0000,2018-02-28T20:31:12.342+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Lobo,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,A.A.Wood,,[],,,"Bombus affinis Cresson, 1863",,,,Bombus affinis,1340481.0,affinis,,Ontario,1340481,SPECIES,,,,,,1912
916,,,PRESERVED_SPECIMEN,,465499,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,5.0,45.4166,-75.7,,,,,1909,1912-10-05T00:00:00.000+0000,{},[],Apidae,4334,,239150100,Bombus,Bombus,1340278,WGS84,,,,,,,239150100,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],239150100,Animalia,1,,2018-02-28T20:31:48.987+0000,2018-02-28T22:04:22.293+0000,2018-02-28T20:31:49.055+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.I.Beaulne,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Ontario,1340516,SPECIES,,,,,,1912
917,,,PRESERVED_SPECIMEN,,451839,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,45.417,-75.7,,,,,1909,1912-09-03T00:00:00.000+0000,{},[],Apidae,4334,,42604683,Bombus,Bombus,1340278,WGS84,,,,,,,42604683,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],42604683,Animalia,1,,2018-02-28T20:30:22.695+0000,2018-02-28T22:04:01.426+0000,2018-02-28T20:30:22.732+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,9.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,F.W.L.Sladen,,[],,,"Bombus impatiens Cresson, 1863",,,,Bombus impatiens,1340350.0,impatiens,,Ontario,1340350,SPECIES,,,,,,1912
918,,,PRESERVED_SPECIMEN,,OSUC 122283,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,1944-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1909,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo, B.C. July 11, 1912] [Bombus frigidus (worker symbol) F. Smith Det.Frison,1944]",872714993,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,Frison,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122283,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_UNLIKELY']",872714993,Animalia,1,en,2018-03-08T19:33:42.787+0000,2018-03-08T19:34:01.440+0000,2018-03-08T19:33:45.740+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-02-09T15:41:19.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122283,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,"Bombus frigidus Smith, 1854",urn:lsid:biosci.ohio-state.edu:osuc_names:128373,FEMALE,http://hol.osu.edu/spmInfo.html?id=OSUC%20122283,Bombus frigidus,1340421.0,frigidus,,British Columbia,1340421,SPECIES,,,,11 July 1912,,1912
919,,,PRESERVED_SPECIMEN,,465486,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,6.0,45.4166,-75.7,,,,,1909,1912-10-06T00:00:00.000+0000,{},[],Apidae,4334,,239150087,Bombus,Bombus,1340278,WGS84,,,,,,,239150087,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],239150087,Animalia,1,,2018-02-28T20:31:49.008+0000,2018-02-28T22:04:22.279+0000,2018-02-28T20:31:49.063+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Ottawa,,,,,10.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,J.I.Beaulne,,[],,,"Bombus ternarius Say, 1837",,,,Bombus ternarius,1340516.0,ternarius,,Ontario,1340516,SPECIES,,,,,,1912
920,,,PRESERVED_SPECIMEN,,OSUC 123250,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,2014-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1909,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo B.C. July11,1912]",872716318,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__123250,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_UNLIKELY']",872716318,Animalia,1,en,2018-03-08T19:33:42.984+0000,2018-03-08T19:34:02.645+0000,2018-03-08T19:33:46.351+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-02-09T15:41:20.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__123250,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,"Bombus appositus Cresson, 1878",urn:lsid:biosci.ohio-state.edu:osuc_names:128341,,http://hol.osu.edu/spmInfo.html?id=OSUC%20123250,Bombus appositus,1340470.0,appositus,,British Columbia,1340470,SPECIES,,,,11 July 1912,,1912
921,,,PRESERVED_SPECIMEN,,461439,Insecta,216,Bumblebee,,NORTH_AMERICA,,Canada,CA,,41,84750258-f762-11e1-a439-00145eb45e9a,,,3.0,43.0,-81.4333,,,,,1909,1912-08-03T00:00:00.000+0000,{},[],Apidae,4334,,88534116,Bombus,Bombus,1340278,WGS84,,,,,,,88534116,[],,,CNC,,['GEODETIC_DATUM_ASSUMED_WGS84'],88534116,Animalia,1,,2018-02-28T20:31:33.249+0000,2018-02-28T22:04:17.247+0000,2018-02-28T20:31:34.374+0000,http://creativecommons.org/licenses/by/4.0/legalcode,,Lobo,,,,,8.0,,,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,CA,09871350-0a23-11d8-b854-b8a03c50a862,A.A.Wood,,[],,,"Bombus griseocollis (DeGeer, 1773)",,,,Bombus griseocollis,1340409.0,griseocollis,,Ontario,1340409,SPECIES,,,,,,1912
922,,,PRESERVED_SPECIMEN,,OSUC 122072,Insecta,216,Insects,,,,Canada,CA,,61,84ab7b76-f762-11e1-a439-00145eb45e9a,,2001-01-01T00:00:00.000+0000,11.0,49.9167,-116.9167,,,,,1909,1912-07-11T00:00:00.000+0000,{},[],Apidae,4334,"[R.C.Osburn Collector] [Kaslo, B.C. July11,1912]",872714903,Bombus,Bombus,1340278,WGS84,,,CGNDB,,,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122072,[],1.0,,"C.A. Triplehorn Insect Collection, Ohio State University, Columbus, OH (OSUC)",,"['GEODETIC_DATUM_ASSUMED_WGS84', 'IDENTIFIED_DATE_UNLIKELY']",872714903,Animalia,1,en,2018-03-08T19:33:42.623+0000,2018-03-08T19:34:00.535+0000,2018-03-08T19:33:45.345+0000,http://creativecommons.org/licenses/by/4.0/legalcode,ADULT,"Kaslo, BC, Canada",,,,2015-02-09T15:41:20.000+0000,7.0,,urn:lsid:biosci.ohio-state.edu:osuc_occurrences:OSUC__122072,,Hymenoptera,1457,,,Arthropoda,54,,,DWC_ARCHIVE,US,5ffa575c-fcd4-4583-9611-545f67b04316,"Osburn, R. C. (Raymond Carroll)",,[],,none specified,"Bombus melanopygus Nylander, 1848",urn:lsid:biosci.ohio-state.edu:osuc_names:128382,,http://hol.osu.edu/spmInfo.html?id=OSUC%20122072,Bombus melanopygus,1340518.0,melanopygus,,British Columbia,1340518,SPECIES,,,,11 July 1912,,1912
